urn:cts:greekLit:tlg0012.tlg001.omar:2.49	Ζηνὶ φόως ἐρέουσα καὶ ἄλλοις ἀθανάτοισιν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.50	αὐτὰρ ὃ κηρύκεσσι λιγυφθόγγοισι κέλευσε
urn:cts:greekLit:tlg0012.tlg001.omar:2.51	κηρύσσειν ἀγορὴν δὲ κάρη κομόωντας Ἀχαιούσ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.52	οἳ μὲν ἐκήρυσσον, τοὶ δ' ἠγείροντο μάλ' ὦκα:
urn:cts:greekLit:tlg0012.tlg001.omar:2.53	βουλὴν δὲ πρῶτον μεγαθύμων ἷζε γερόντων
urn:cts:greekLit:tlg0012.tlg001.omar:2.54	Νεστορέῃ παρὰ νιΐ Πυλοιγενέος βασιλῆοσ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.55	τοὺς ὅ γε συγκαλέσας πυκινὴν ἀρτύνετο βουλήν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.56	κλῦτε φίλοι: θεῖός μοι ἐνύπνιον ἦλθεν ὄνειροσ
urn:cts:greekLit:tlg0012.tlg001.omar:2.57	ἀμβροσίην διὰ νύκτα: μάλιστα δὲ Νέστορι δίῳ
urn:cts:greekLit:tlg0012.tlg001.omar:2.58	εἶδός τε μέγεθός τε φυήν τ' ἄγχιστα ἐῴκει:
urn:cts:greekLit:tlg0012.tlg001.omar:2.59	στῆ δ' ἄρ' ὑπὲρ κεφαλῆς καί με πρὸς μῦθον ἔειπεν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.60	εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο:
urn:cts:greekLit:tlg0012.tlg001.omar:2.61	οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα,
urn:cts:greekLit:tlg0012.tlg001.omar:2.62	ᾧ λαοί τ' ἐπιτετράφαται καὶ τόσσα μέμηλε:
urn:cts:greekLit:tlg0012.tlg001.omar:2.63	νῦν δ' ἐμέθεν ξύνες ὦκα: Διὸς δέ τοι ἄγγελός εἰμι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.64	ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδ' ἐλεαίρει:
urn:cts:greekLit:tlg0012.tlg001.omar:2.65	θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺσ
urn:cts:greekLit:tlg0012.tlg001.omar:2.66	πανσυδίῃ: νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν
urn:cts:greekLit:tlg0012.tlg001.omar:2.67	Τρώων: οὐ γὰρ ἔτ' ἀμφὶς Ὀλύμπια δώματ' ἔχοντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:2.68	ἀθάνατοι φράζονται: ἐπέγναμψεν γὰρ ἅπαντασ
urn:cts:greekLit:tlg0012.tlg001.omar:2.69	Ἥρη λισσομένη, Τρώεσσι δὲ κήδε' ἐφῆπται
urn:cts:greekLit:tlg0012.tlg001.omar:2.70	ἐκ Διόσ: ἀλλὰ σὺ σῇσιν ἔχε φρεσίν: ὣς ὃ μὲν εἰπὼν
urn:cts:greekLit:tlg0012.tlg001.omar:2.71	ᾤχετ' ἀποπτάμενοσ, ἐμὲ δὲ γλυκὺς ὕπνος ἀνῆκεν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.72	ἀλλ' ἄγετ' αἴ κέν πως θωρήξομεν υἷας Ἀχαιῶν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.73	πρῶτα δ' ἐγὼν ἔπεσιν πειρήσομαι, ἣ θέμις ἐστί,
urn:cts:greekLit:tlg0012.tlg001.omar:2.74	καὶ φεύγειν σὺν νηυσὶ πολυκλήϊσι κελεύσω:
urn:cts:greekLit:tlg0012.tlg001.omar:2.75	ὑμεῖς δ' ἄλλοθεν ἄλλος ἐρητύειν ἐπέεσσιν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.76	ἤτοι ὅ γ' ὣς εἰπὼν κατ' ἄρ' ἕζετο, τοῖσι δ' ἀνέστη
urn:cts:greekLit:tlg0012.tlg001.omar:2.77	Νέστωρ, ὅς ῥα Πύλοιο ἄναξ ἦν ἠμαθόεντοσ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.78	ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.79	ὦ φίλοι Ἀργείων ἡγήτορες ἠδὲ μέδοντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:2.80	εἰ μέν τις τὸν ὄνειρον Ἀχαιῶν ἄλλος ἔνισπε
urn:cts:greekLit:tlg0012.tlg001.omar:2.81	ψεῦδός κεν φαῖμεν καὶ νοσφιζοίμεθα μᾶλλον:
urn:cts:greekLit:tlg0012.tlg001.omar:2.82	νῦν δ' ἴδεν ὃς μέγ' ἄριστος Ἀχαιῶν εὔχεται εἶναι:
urn:cts:greekLit:tlg0012.tlg001.omar:2.83	ἀλλ' ἄγετ' αἴ κέν πως θωρήξομεν υἷας Ἀχαιῶν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.84	ὣς ἄρα φωνήσας βουλῆς ἐξῆρχε νέεσθαι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.85	οἳ δ' ἐπανέστησαν πείθοντό τε ποιμένι λαῶν
urn:cts:greekLit:tlg0012.tlg001.omar:2.86	σκηπτοῦχοι βασιλῆεσ: ἐπεσσεύοντο δὲ λαοί.
urn:cts:greekLit:tlg0012.tlg001.omar:2.87	ἠΰτε ἔθνεα εἶσι μελισσάων ἁδινάων
urn:cts:greekLit:tlg0012.tlg001.omar:2.88	πέτρης ἐκ γλαφυρῆς αἰεὶ νέον ἐρχομενάων,
urn:cts:greekLit:tlg0012.tlg001.omar:2.89	βοτρυδὸν δὲ πέτονται ἐπ' ἄνθεσιν εἰαρινοῖσιν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.90	αἳ μέν τ' ἔνθα ἅλις πεποτήαται, αἳ δέ τε ἔνθα:
urn:cts:greekLit:tlg0012.tlg001.omar:2.91	ὣς τῶν ἔθνεα πολλὰ νεῶν ἄπο καὶ κλισιάων
urn:cts:greekLit:tlg0012.tlg001.omar:2.92	ἠϊόνος προπάροιθε βαθείης ἐστιχόωντο
urn:cts:greekLit:tlg0012.tlg001.omar:2.93	ἰλαδὸν εἰς ἀγορήν: μετὰ δέ σφισιν ὄσσα δεδήει
urn:cts:greekLit:tlg0012.tlg001.omar:2.94	ὀτρύνουσ' ἰέναι Διὸς ἄγγελοσ: οἳ δ' ἀγέροντο.
urn:cts:greekLit:tlg0012.tlg001.omar:2.95	τετρήχει δ' ἀγορή, ὑπὸ δὲ στεναχίζετο γαῖα
urn:cts:greekLit:tlg0012.tlg001.omar:2.96	λαῶν ἱζόντων, ὅμαδος δ' ἦν: ἐννέα δέ σφεασ
urn:cts:greekLit:tlg0012.tlg001.omar:2.97	κήρυκες βοόωντες ἐρήτυον, εἴ ποτ' ἀϋτῆσ
urn:cts:greekLit:tlg0012.tlg001.omar:2.98	σχοίατ', ἀκούσειαν δὲ διοτρεφέων βασιλήων.
urn:cts:greekLit:tlg0012.tlg001.omar:2.99	σπουδῇ δ' ἕζετο λαόσ, ἐρήτυθεν δὲ καθ' ἕδρασ
urn:cts:greekLit:tlg0012.tlg001.omar:2.100	παυσάμενοι κλαγγῆσ: ἀνὰ δὲ κρείων Ἀγαμέμνων
urn:cts:greekLit:tlg0012.tlg001.omar:2.101	ἔστη σκῆπτρον ἔχων τὸ μὲν Ἥφαιστος κάμε τεύχων.
urn:cts:greekLit:tlg0012.tlg001.omar:2.102	Ἥφαιστος μὲν δῶκε Διὶ Κρονίωνι ἄνακτι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.103	αὐτὰρ ἄρα Ζεὺς δῶκε διακτόρῳ ἀργεϊφόντῃ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.104	Ἑρμείας δὲ ἄναξ δῶκεν Πέλοπι πληξίππῳ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.105	αὐτὰρ ὃ αὖτε Πέλοψ δῶκ' Ἀτρέϊ ποιμένι λαῶν,
urn:cts:greekLit:tlg0012.tlg001.omar:2.106	Ἀτρεὺς δὲ θνῄσκων ἔλιπεν πολύαρνι Θυέστῃ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.107	αὐτὰρ ὃ αὖτε Θυέστ' Ἀγαμέμνονι λεῖπε φορῆναι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.108	πολλῇσιν νήσοισι καὶ Ἄργεϊ παντὶ ἀνάσσειν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.109	τῷ ὅ γ' ἐρεισάμενος ἔπε' Ἀργείοισι μετηύδα:
urn:cts:greekLit:tlg0012.tlg001.omar:2.110	ὦ φίλοι ἥρωες Δαναοὶ θεράποντες Ἄρηοσ
urn:cts:greekLit:tlg0012.tlg001.omar:2.111	Ζεύς με μέγα Κρονίδης ἄτῃ ἐνέδησε βαρείῃ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.112	σχέτλιοσ, ὃς πρὶν μέν μοι ὑπέσχετο καὶ κατένευσεν
urn:cts:greekLit:tlg0012.tlg001.omar:2.113	Ἴλιον ἐκπέρσαντ' εὐτείχεον ἀπονέεσθαι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.114	νῦν δὲ κακὴν ἀπάτην βουλεύσατο, καί με κελεύει
urn:cts:greekLit:tlg0012.tlg001.omar:2.115	δυσκλέα Ἄργος ἱκέσθαι, ἐπεὶ πολὺν ὤλεσα λαόν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.116	οὕτω που Διὶ μέλλει ὑπερμενέϊ φίλον εἶναι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.117	ὃς δὴ πολλάων πολίων κατέλυσε κάρηνα
urn:cts:greekLit:tlg0012.tlg001.omar:2.118	ἠδ' ἔτι καὶ λύσει: τοῦ γὰρ κράτος ἐστὶ μέγιστον.
urn:cts:greekLit:tlg0012.tlg001.omar:2.119	αἰσχρὸν γὰρ τόδε γ' ἐστὶ καὶ ἐσσομένοισι πυθέσθαι
urn:cts:greekLit:tlg0012.tlg001.omar:2.120	μὰψ οὕτω τοιόνδε τοσόνδε τε λαὸν Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:2.121	ἄπρηκτον πόλεμον πολεμίζειν ἠδὲ μάχεσθαι
urn:cts:greekLit:tlg0012.tlg001.omar:2.122	ἀνδράσι παυροτέροισι, τέλος δ' οὔ πώ τι πέφανται:
urn:cts:greekLit:tlg0012.tlg001.omar:2.123	εἴ περ γάρ κ' ἐθέλοιμεν Ἀχαιοί τε Τρῶές τε
urn:cts:greekLit:tlg0012.tlg001.omar:2.124	ὅρκια πιστὰ ταμόντες ἀριθμηθήμεναι ἄμφω,
urn:cts:greekLit:tlg0012.tlg001.omar:2.125	Τρῶας μὲν λέξασθαι ἐφέστιοι ὅσσοι ἔασιν,
urn:cts:greekLit:tlg0012.tlg001.omar:2.126	ἡμεῖς δ' ἐς δεκάδας διακοσμηθεῖμεν Ἀχαιοί,
urn:cts:greekLit:tlg0012.tlg001.omar:2.127	Τρώων δ' ἄνδρα ἕκαστοι ἑλοίμεθα οἰνοχοεύειν,
urn:cts:greekLit:tlg0012.tlg001.omar:2.128	πολλαί κεν δεκάδες δευοίατο οἰνοχόοιο.
urn:cts:greekLit:tlg0012.tlg001.omar:2.129	τόσσον ἐγώ φημι πλέας ἔμμεναι υἷας Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:2.130	Τρώων, οἳ ναίουσι κατὰ πτόλιν: ἀλλ' ἐπίκουροι
urn:cts:greekLit:tlg0012.tlg001.omar:2.131	πολλέων ἐκ πολίων ἐγχέσπαλοι ἄνδρες ἔασιν,
urn:cts:greekLit:tlg0012.tlg001.omar:2.132	οἵ με μέγα πλάζουσι καὶ οὐκ εἰῶσ' ἐθέλοντα
urn:cts:greekLit:tlg0012.tlg001.omar:2.133	Ἰλίου ἐκπέρσαι εὖ ναιόμενον πτολίεθρον.
urn:cts:greekLit:tlg0012.tlg001.omar:2.134	ἐννέα δὴ βεβάασι Διὸς μεγάλου ἐνιαυτοί,
urn:cts:greekLit:tlg0012.tlg001.omar:2.135	καὶ δὴ δοῦρα σέσηπε νεῶν καὶ σπάρτα λέλυνται:
urn:cts:greekLit:tlg0012.tlg001.omar:2.136	αἳ δέ που ἡμέτεραί τ' ἄλοχοι καὶ νήπια τέκνα
urn:cts:greekLit:tlg0012.tlg001.omar:2.137	εἵατ' ἐνὶ μεγάροις ποτιδέγμεναι: ἄμμι δὲ ἔργον
urn:cts:greekLit:tlg0012.tlg001.omar:2.138	αὔτως ἀκράαντον οὗ εἵνεκα δεῦρ' ἱκόμεσθα.
urn:cts:greekLit:tlg0012.tlg001.omar:2.139	ἀλλ' ἄγεθ' ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντεσ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.140	φεύγωμεν σὺν νηυσὶ φίλην ἐς πατρίδα γαῖαν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.141	οὐ γὰρ ἔτι Τροίην αἱρήσομεν εὐρυάγυιαν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.142	ὣς φάτο, τοῖσι δὲ θυμὸν ἐνὶ στήθεσσιν ὄρινε
urn:cts:greekLit:tlg0012.tlg001.omar:2.143	πᾶσι μετὰ πληθὺν ὅσοι οὐ βουλῆς ἐπάκουσαν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.144	κινήθη δ' ἀγορὴ φὴ κύματα μακρὰ θαλάσσησ
urn:cts:greekLit:tlg0012.tlg001.omar:2.145	πόντου Ἰκαρίοιο, τὰ μέν τ' Εὖρός τε Νότος τε
urn:cts:greekLit:tlg0012.tlg001.omar:2.146	ὤρορ' ἐπαΐξας πατρὸς Διὸς ἐκ νεφελάων.
urn:cts:greekLit:tlg0012.tlg001.omar:2.147	ὡς δ' ὅτε κινήσῃ Ζέφυρος βαθὺ λήϊον ἐλθὼν
urn:cts:greekLit:tlg0012.tlg001.omar:2.148	λάβρος ἐπαιγίζων, ἐπί τ' ἠμύει ἀσταχύεσσιν,
urn:cts:greekLit:tlg0012.tlg001.omar:2.149	ὣς τῶν πᾶσ' ἀγορὴ κινήθη: τοὶ δ' ἀλαλητῷ
urn:cts:greekLit:tlg0012.tlg001.omar:2.150	νῆας ἔπ' ἐσσεύοντο, ποδῶν δ' ὑπένερθε κονίη
urn:cts:greekLit:tlg0012.tlg001.omar:2.151	ἵστατ' ἀειρομένη: τοὶ δ' ἀλλήλοισι κέλευον
urn:cts:greekLit:tlg0012.tlg001.omar:2.152	ἅπτεσθαι νηῶν ἠδ' ἑλκέμεν εἰς ἅλα δῖαν,
urn:cts:greekLit:tlg0012.tlg001.omar:2.153	οὐρούς τ' ἐξεκάθαιρον: ἀϋτὴ δ' οὐρανὸν ἷκεν
urn:cts:greekLit:tlg0012.tlg001.omar:2.154	οἴκαδε ἱεμένων: ὑπὸ δ' ᾕρεον ἕρματα νηῶν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.155	ἔνθά κεν Ἀργείοισιν ὑπέρμορα νόστος ἐτύχθη
urn:cts:greekLit:tlg0012.tlg001.omar:2.156	εἰ μὴ Ἀθηναίην Ἥρη πρὸς μῦθον ἔειπεν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.157	ὢ πόποι αἰγιόχοιο Διὸς τέκος Ἀτρυτώνη,
urn:cts:greekLit:tlg0012.tlg001.omar:2.158	οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν
urn:cts:greekLit:tlg0012.tlg001.omar:2.159	Ἀργεῖοι φεύξονται ἐπ' εὐρέα νῶτα θαλάσσησ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.160	κὰδ δέ κεν εὐχωλὴν Πριάμῳ καὶ Τρωσὶ λίποιεν
urn:cts:greekLit:tlg0012.tlg001.omar:2.161	Ἀργείην Ἑλένην, ἧς εἵνεκα πολλοὶ Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:2.162	ἐν Τροίῃ ἀπόλοντο φίλης ἀπὸ πατρίδος αἴησ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.163	ἀλλ' ἴθι νῦν κατὰ λαὸν Ἀχαιῶν χαλκοχιτώνων:
urn:cts:greekLit:tlg0012.tlg001.omar:2.164	σοῖς ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον,
urn:cts:greekLit:tlg0012.tlg001.omar:2.165	μηδὲ ἔα νῆας ἅλα δ' ἑλκέμεν ἀμφιελίσσασ.
urn:cts:greekLit:tlg0012.tlg001.omar:2.166	ὣς ἔφατ', οὐδ' ἀπίθησε θεὰ γλαυκῶπις Ἀθήνη,
urn:cts:greekLit:tlg0012.tlg001.omar:2.167	βῆ δὲ κατ' Οὐλύμποιο καρήνων ἀΐξασα:
urn:cts:greekLit:tlg0012.tlg001.omar:2.168	καρπαλίμως δ' ἵκανε θοὰς ἐπὶ νῆας Ἀχαιῶν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.169	εὗρεν ἔπειτ' Ὀδυσῆα Διὶ μῆτιν ἀτάλαντον
urn:cts:greekLit:tlg0012.tlg001.omar:2.170	ἑσταότ': οὐδ' ὅ γε νηὸς ἐϋσσέλμοιο μελαίνησ
urn:cts:greekLit:tlg0012.tlg001.omar:2.171	ἅπτετ', ἐπεί μιν ἄχος κραδίην καὶ θυμὸν ἵκανεν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.172	ἀγχοῦ δ' ἱσταμένη προσέφη γλαυκῶπις Ἀθήνη:
urn:cts:greekLit:tlg0012.tlg001.omar:2.173	διογενὲς Λαερτιάδη πολυμήχαν' Ὀδυσσεῦ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.174	οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν
urn:cts:greekLit:tlg0012.tlg001.omar:2.175	φεύξεσθ' ἐν νήεσσι πολυκλήϊσι πεσόντεσ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.176	κὰδ δέ κεν εὐχωλὴν Πριάμῳ καὶ Τρωσὶ λίποιτε
urn:cts:greekLit:tlg0012.tlg001.omar:2.177	Ἀργείην Ἑλένην, ἧς εἵνεκα πολλοὶ Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:2.178	ἐν Τροίῃ ἀπόλοντο φίλης ἀπὸ πατρίδος αἴησ;
urn:cts:greekLit:tlg0012.tlg001.omar:2.179	ἀλλ' ἴθι νῦν κατὰ λαὸν Ἀχαιῶν, μηδ' ἔτ' ἐρώει,
urn:cts:greekLit:tlg0012.tlg001.omar:2.180	σοῖς δ' ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον,
urn:cts:greekLit:tlg0012.tlg001.omar:2.181	μηδὲ ἔα νῆας ἅλα δ' ἑλκέμεν ἀμφιελίσσασ.
urn:cts:greekLit:tlg0012.tlg001.omar:2.182	ὣς φάθ', ὃ δὲ ξυνέηκε θεᾶς ὄπα φωνησάσησ,
urn:cts:greekLit:tlg0012.tlg001.omar:2.183	βῆ δὲ θέειν, ἀπὸ δὲ χλαῖναν βάλε: τὴν δὲ κόμισσε
urn:cts:greekLit:tlg0012.tlg001.omar:2.184	κῆρυξ Εὐρυβάτης Ἰθακήσιος ὅς οἱ ὀπήδει:
urn:cts:greekLit:tlg0012.tlg001.omar:2.185	αὐτὸς δ' Ἀτρεΐδεω Ἀγαμέμνονος ἀντίος ἐλθὼν
urn:cts:greekLit:tlg0012.tlg001.omar:2.186	δέξατό οἱ σκῆπτρον πατρώϊον ἄφθιτον αἰεί:
urn:cts:greekLit:tlg0012.tlg001.omar:2.187	σὺν τῷ ἔβη κατὰ νῆας Ἀχαιῶν χαλκοχιτώνων.
urn:cts:greekLit:tlg0012.tlg001.omar:2.188	ὅν τινα μὲν βασιλῆα καὶ ἔξοχον ἄνδρα κιχείη
urn:cts:greekLit:tlg0012.tlg001.omar:2.189	τὸν δ' ἀγανοῖς ἐπέεσσιν ἐρητύσασκε παραστάσ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.190	δαιμόνι' οὔ σε ἔοικε κακὸν ὣς δειδίσσεσθαι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.191	ἀλλ' αὐτός τε κάθησο καὶ ἄλλους ἵδρυε λαούσ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.192	οὐ γάρ πω σάφα οἶσθ' οἷος νόος Ἀτρεΐωνοσ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.193	νῦν μὲν πειρᾶται, τάχα δ' ἴψεται υἷας Ἀχαιῶν.
urn:cts:greekLit:tlg0012.tlg001.omar:2.194	ἐν βουλῇ δ' οὐ πάντες ἀκούσαμεν οἷον ἔειπε.
urn:cts:greekLit:tlg0012.tlg001.omar:2.195	μή τι χολωσάμενος ῥέξῃ κακὸν υἷας Ἀχαιῶν:
urn:cts:greekLit:tlg0012.tlg001.omar:2.196	θυμὸς δὲ μέγας ἐστὶ διοτρεφέων βασιλήων,
urn:cts:greekLit:tlg0012.tlg001.omar:2.197	τιμὴ δ' ἐκ Διός ἐστι, φιλεῖ δέ ἑ μητίετα Ζεύσ.
urn:cts:greekLit:tlg0012.tlg001.omar:2.198	ὃν δ' αὖ δήμου τ' ἄνδρα ἴδοι βοόωντά τ' ἐφεύροι,
urn:cts:greekLit:tlg0012.tlg001.omar:2.199	τὸν σκήπτρῳ ἐλάσασκεν ὁμοκλήσασκέ τε μύθῳ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.200	δαιμόνι' ἀτρέμας ἧσο καὶ ἄλλων μῦθον ἄκουε,
urn:cts:greekLit:tlg0012.tlg001.omar:2.201	οἳ σέο φέρτεροί εἰσι, σὺ δ' ἀπτόλεμος καὶ ἄναλκισ
urn:cts:greekLit:tlg0012.tlg001.omar:2.202	οὔτέ ποτ' ἐν πολέμῳ ἐναρίθμιος οὔτ' ἐνὶ βουλῇ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.203	οὐ μέν πως πάντες βασιλεύσομεν ἐνθάδ' Ἀχαιοί:
urn:cts:greekLit:tlg0012.tlg001.omar:2.204	οὐκ ἀγαθὸν πολυκοιρανίη: εἷς κοίρανος ἔστω,
urn:cts:greekLit:tlg0012.tlg001.omar:2.205	εἷς βασιλεύσ, ᾧ δῶκε Κρόνου πάϊς ἀγκυλομήτεω
urn:cts:greekLit:tlg0012.tlg001.omar:2.206	σκῆπτρόν τ' ἠδὲ θέμιστασ, ἵνά σφισι βουλεύῃσι.
urn:cts:greekLit:tlg0012.tlg001.omar:2.207	ὣς ὅ γε κοιρανέων δίεπε στρατόν: οἳ δ' ἀγορὴν δὲ
urn:cts:greekLit:tlg0012.tlg001.omar:2.208	αὖτις ἐπεσσεύοντο νεῶν ἄπο καὶ κλισιάων
urn:cts:greekLit:tlg0012.tlg001.omar:2.209	ἠχῇ, ὡς ὅτε κῦμα πολυφλοίσβοιο θαλάσσησ
urn:cts:greekLit:tlg0012.tlg001.omar:2.210	αἰγιαλῷ μεγάλῳ βρέμεται, σμαραγεῖ δέ τε πόντοσ.
urn:cts:greekLit:tlg0012.tlg001.omar:2.211	ἄλλοι μέν ῥ' ἕζοντο, ἐρήτυθεν δὲ καθ' ἕδρασ:
urn:cts:greekLit:tlg0012.tlg001.omar:2.212	Θερσίτης δ' ἔτι μοῦνος ἀμετροεπὴς ἐκολῴα,
urn:cts:greekLit:tlg0012.tlg001.omar:2.213	ὃς ἔπεα φρεσὶν ᾗσιν ἄκοσμά τε πολλά τε ᾔδη
urn:cts:greekLit:tlg0012.tlg001.omar:2.214	μάψ, ἀτὰρ οὐ κατὰ κόσμον, ἐριζέμεναι βασιλεῦσιν,
urn:cts:greekLit:tlg0012.tlg001.omar:2.215	ἀλλ' ὅ τι οἱ εἴσαιτο γελοίϊον Ἀργείοισιν
